uuid,key,hash_code,version,ts,ts_raw,DayOfWeek,HourOfDay,WorkingDay,App_Value,Audio_Music,Audio_Headphones,Batt_Value,BattDrain_Value,CellTower_Data,CellTower_Roaming,CellTower_Type,CellTower_Id,CellTower_LAC,CellTower_GSMSigStr,Charging_Value,Light_Value,Loc_Acc,Loc_Type,Noise_Value,Notif_App,NotifCenter_Value,Prox_Value,ScrOrient_Value,Screen_Value,UserAct_Type,UserAct_p,Wifi_Conn,Wifi_NetID,Wifi_BSSID,Wifi_SSID,Wifi_IP,Wifi_RSSI,Wifi_Speed,timeSinceLastScreenUnlocked,timeSinceScreenChanged,timeSinceLastMessageSession,timeSinceLastCallPickup,lastForegroundAppCategory,timeSinceLastIncomingCall,timeSinceLastOpenApp,timeSinceLastCallMade,timeSinceLastCommApp,Temperature,Weather,Calendar_Event,Event_Name,Event_Start,Event_End,Event_Duration,Event_TimeLeft,Event_Location,Is_Silent,Background_Amp,Background_Convo,On_Call,DoNot_Disturb,Ringer_Mode,Is_Launcher,Predicted_Availability,AR Enabled,Sent AR,Responses,Attend_time,Appropriate,Useful,Granularity,Explanation_Correctness,Comfortable,Better_Responses,Reason,Shap
u37,0|com.whatsapp|1|+U+JmL2/BW0Or693ATezVpVpT1NnW9R5+XZ9WCX6dac=|10160,-1923270590,0.7.8,Thu Jul 16 20:17:24 EDT 2020,1594945044941,3,20,1,com.audible.application,1.0,0.0,27,1.0,0,0.0,GSM,199801097,21766,85,0.0,66,21.636,NoLoc,56.8652,com.whatsapp,6,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-58,144,69327,33189,327239.0,,Books & Reference,,37612.0,,40103.0,30.12,Clouds: scattered clouds,0.0,,,,,,,0.0,0,noise,0.0,all,SILENT,0.0,1.0,1,top_3_feature:Bob’s phone is currently locked and he may not be available to respond.,top_feature:Bob was last using a Books & Reference app on his phone and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_3_feature:Bob’s phone is currently locked and he may not be available to respond.;multi_feature:Bob may not be available to respond. He was last using a Books & Reference app on his phone and has not been using his phone for a while and his phone is currently locked.;cluster_feature:Bob may not be available to respond. He was last using a Books & Reference app on his phone and has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1594945094376.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,2073254263,0.7.8,Thu Jul 16 20:28:32 EDT 2020,1594945712633,3,20,1,com.sec.android.app.launcher,1.0,0.0,24,2.0,0,0.0,GSM,199801097,21766,85,0.0,28,21.636,NoLoc,95.9997,com.whatsapp,5,0.0,Portrait,Unlocked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-64,144,160087,160087,667692.0,,Personalization,,5599.0,,14912.0,30.12,Clouds: scattered clouds,0.0,,,,,,,0.0,0,noise,0.0,all,SILENT,1.0,1.0,1,top_feature:Bob’s phone is in a noisy environment and he may not be available to respond.,top_feature:Bob’s phone is in a noisy environment and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_3_feature:Bob has not been checking his notifications and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is in a noisy environment and he has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1594945755580.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1928920340,0.7.8,Thu Jul 16 22:11:18 EDT 2020,1594951878691,3,22,1,com.google.android.youtube,1.0,0.0,100,-2.0,0,0.0,GSM,199801097,21766,85,0.0,0,21.636,NoLoc,43.0756,com.whatsapp,5,0.0,Landscape,Unlocked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-64,325,237469,237469,6166058.0,,Video Players & Editors,,49045.0,,55872.0,26.72,Clear: clear sky,0.0,,,,,,,1.0,0,noise,0.0,all,SILENT,0.0,1.0,1,top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.,top_feature:Bob was last using a Video Players & Editors app on his phone and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_3_feature:Bob has not been checking his notifications and he may not be available to respond.;multi_feature:Bob may not be available to respond. He was last using a Video Players & Editors app on his phone and has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1594951887012.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-803661819,0.7.8,Fri Jul 17 08:02:41 EDT 2020,1594987361165,4,8,1,com.sec.android.app.launcher,0.0,0.0,96,0.0,0,0.0,GSM,199801097,21766,85,0.0,0,10.505,NoLoc,36.3206,com.whatsapp,5,1.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-53,65,101780,83071,35482474.0,,Personalization,,86902.0,,90465.0,22.67,Clouds: broken clouds,0.0,,,,,,,1.0,0,noise,0.0,all,SILENT,1.0,0.0,1,top_2_feature:Bob’s phone is on silent mode and he may not be available to respond.,top_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_2_feature:Bob’s phone is on silent mode and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is in an area with low-light and is on silent mode.;simple:Bob may not be available to respond at this time.,1594987616264.0,,,,,,,sent,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1564048022,0.7.8,Fri Jul 17 08:27:05 EDT 2020,1594988825112,4,8,1,com.sec.android.app.launcher,0.0,0.0,92,0.0,0,0.0,GSM,199801097,21766,85,0.0,3681,13.194,NoLoc,62.7284,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-80,39,1210435,130600,1463947.0,,Personalization,,803048.0,,812419.0,23.57,Clouds: broken clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1594988978181.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1017364961,0.7.8,Fri Jul 17 08:47:37 EDT 2020,1594990057170,4,8,1,com.sec.android.app.launcher,0.0,0.0,91,0.0,0,0.0,GSM,199801097,21766,85,0.0,2010,13.194,NoLoc,48.8583,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-82,57,2442493,245482,1232058.0,,Personalization,,2035106.0,,2044477.0,23.57,Clouds: broken clouds,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1594990066927.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1812368187,0.7.8,Fri Jul 17 09:08:56 EDT 2020,1594991336503,4,9,1,com.sec.android.app.launcher,0.0,0.0,89,0.0,0,0.0,GSM,199801097,21766,85,0.0,20,14.091,NoLoc,45.863,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-65,390,376916,216375,1279333.0,,Personalization,,360073.0,,366463.0,23.57,Clouds: broken clouds,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.,top_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is in an area with low-light and he has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1594991371596.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,861789039,0.7.8,Fri Jul 17 09:23:03 EDT 2020,1594992183362,4,9,1,com.sec.android.app.launcher,0.0,0.0,87,0.0,0,0.0,GSM,199801097,21766,85,0.0,51,15.063,NoLoc,46.5975,com.whatsapp,5,0.0,Portrait,Off,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-64,117,185778,149321,846859.0,,Personalization,,187569.0,,735559.0,24.3,Clear: clear sky,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1594992197582.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,272853921,0.7.8,Fri Jul 17 11:03:35 EDT 2020,1594998215651,4,11,1,com.sec.android.app.launcher,0.0,0.0,81,,0,0.0,GSM,199801097,21766,85,0.0,46,5.896,NoLoc,67.077,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-71,144,5127303,3301927,6032289.0,,Personalization,,5114254.0,,5115456.0,26.39,Clouds: broken clouds,1.0,Micheal,1594996200000.0,1594999800000.0,3600000.0,1584349.0,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1594998292169.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,291096851,0.7.8,Fri Jul 17 11:31:14 EDT 2020,1594999874777,4,11,1,com.fitbit.FitbitMobile,0.0,0.0,77,1.0,0,0.0,GSM,199801097,21766,85,0.0,20,5.896,NoLoc,57.8186,com.whatsapp,4,0.0,Portrait,Unlocked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-64,144,255687,255687,1659126.0,,Health & Fitness,,21527.0,,1252813.0,27.07,Clouds: broken clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,0.0,0.0,1,top_3_feature:Bob has not been using his phone for a while and he may not be available to respond.,top_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_2_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_3_feature:Bob has not been using his phone for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is in an area with low-light and he has not been receptive to communication for a while and was last using a Health & Fitness app on his phone.;cluster_feature:Bob may not be available to respond. His phone is in an area with low-light and he has not been receptive to communication for a while.;user_device:Bob may not be available to respond. His phone is in an area with low-light and he has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1594999890025.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,205164792,0.7.8,Fri Jul 17 11:50:54 EDT 2020,1595001054019,4,11,1,com.sec.android.app.launcher,0.0,0.0,76,,0,0.0,GSM,199801097,21766,85,0.0,56,5.896,NoLoc,39.8424,com.whatsapp,5,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-64,130,953600,334362,1179242.0,,Personalization,,955565.0,,1162569.0,27.53,Clouds: broken clouds,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1595001204763.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1401389479,0.7.8,Fri Jul 17 12:23:03 EDT 2020,1595002983770,4,12,1,com.sec.android.app.launcher,0.0,0.0,73,0.0,0,0.0,GSM,199801097,21766,85,0.0,59,5.896,NoLoc,41.8146,com.whatsapp,6,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-63,130,1546981,665672,1929751.0,,Personalization,,1357866.0,,1361906.0,28.04,Clouds: broken clouds,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_3_feature:Bob has not been checking his notifications and he may not be available to respond.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_3_feature:Bob has not been checking his notifications and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1595003007560.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1486100538,0.7.8,Fri Jul 17 13:03:01 EDT 2020,1595005381468,4,13,1,com.sec.android.app.launcher,0.0,0.0,70,,0,0.0,GSM,199801097,21766,85,0.0,71,16.799,NoLoc,62.7406,com.whatsapp,5,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-67,130,762134,61401,2397698.0,,Personalization,,745428.0,,756812.0,28.46,Clouds: broken clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1595005651646.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,2009097749,0.7.8,Fri Jul 17 13:29:24 EDT 2020,1595006964651,4,13,1,com.sec.android.app.launcher,0.0,0.0,66,0.0,0,0.0,GSM,199801097,21766,85,0.0,75,19.394,NoLoc,76.9891,com.whatsapp,6,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-66,130,751589,168979,1583183.0,,Personalization,,607429.0,,609240.0,29.55,Clouds: broken clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,0.0,1,top_3_feature:Bob has not been receptive to communication for a while and he may not be available to respond.,top_feature:Bob’s phone is in a noisy environment and he may not be available to respond.;top_2_feature:Bob has not been checking his notifications and he may not be available to respond.;top_3_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is in a noisy environment and he has not been checking his notifications.;simple:Bob may not be available to respond at this time.,1595007004249.0,,,,,,,attended_delay,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-958806356,0.7.8,Fri Jul 17 13:40:36 EDT 2020,1595007636710,4,13,1,com.sec.android.app.launcher,0.0,0.0,65,0.0,0,0.0,GSM,199801097,21766,85,0.0,7,19.394,NoLoc,62.4931,com.whatsapp,5,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-62,144,136928,4703,672059.0,,Personalization,,8284.0,,125909.0,29.55,Clouds: broken clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_feature:Bob’s phone is in an area with low-light and he may not be available to respond.,top_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is in an area with low-light and he has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1595007670094.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1083221474,0.7.8,Fri Jul 17 13:40:44 EDT 2020,1595007644405,4,13,1,com.sec.android.app.launcher,0.0,0.0,65,0.0,0,0.0,GSM,199801097,21766,85,0.0,7,19.394,NoLoc,62.4931,com.whatsapp,5,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-62,144,144623,12398,7695.0,,Personalization,,15979.0,,133604.0,29.55,Clouds: broken clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_2_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is in an area with low-light and he has not been receptive to communication for a while.;simple:Bob may not be available to respond at this time.,1595007670094.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1372319141,0.7.8,Fri Jul 17 13:47:43 EDT 2020,1595008063304,4,13,1,com.sec.android.app.launcher,0.0,0.0,63,2.0,0,0.0,GSM,199801097,21766,85,0.0,60,19.394000000000002,NoLoc,59.8933,com.whatsapp,5,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-66,144,359331,25479,418899.0,,Personalization,,111168.0,,136091.0,29.17,Clouds: broken clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob has not been using his phone for a while and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1595008074066.0,,,,,,,,
